x,y,width,intensity,time,error,logL
15311.3330078125,34951.3061523438,0.745466470718384,1786.80651855469,7970,0.0384417722162749,-40.4848213195801
15305.3723144531,34944.5581054688,0.737375259399414,1691.14184570312,7971,0.0391603688420293,-36.8550071716309
15302.1130371094,34947.724609375,0.73069167137146,1652.39929199219,7972,0.0387817074444377,-36.4678993225098
15303.4216308594,34950,0.699088752269745,1813.24365234375,7973,0.0352881523296803,-39.7117691040039
16983.2214355469,33690.4174804688,0.739191710948944,1396.5869140625,7981,0.0453589364618567,-35.625602722168
16973.26171875,33708.486328125,0.714733064174652,1539.34436035156,7982,0.0418097758778484,-47.5592727661133
18951.7602539062,35502.1948242188,0.743865609169006,620.755004882812,7982,0.0826308539044107,-36.4698867797852
16971.552734375,33685.380859375,0.6855828166008,1625.9619140625,7983,0.0383512828091525,-40.1572036743164
18956.7211914062,35483.80859375,0.772402048110962,1837.84362792969,7983,0.0394080459718394,-64.4084320068359
16975.5212402344,33703.9331054688,0.757677376270294,1458.71765136719,7984,0.0445355529176047,-37.7538642883301
18942.9333496094,35511.5502929688,0.780582368373871,380.077392578125,7984,0.120475861830039,-32.5582160949707
16976.2280273438,33708.3544921875,0.784277379512787,1377.77124023438,7985,0.0491030280488755,-40.6657447814941
17066.66015625,34395.64453125,0.723621129989624,1571.7119140625,7987,0.0409053318459176,-55.4155044555664
18795.0012207031,32351.6259765625,0.803739488124847,370.095458984375,7992,0.130677342023301,-38.823802947998
15033.2653808594,32058.3715820312,0.700977504253387,560.463012695312,7994,0.0827784932530867,-66.0127563476562
15033.466796875,32062.8051757812,0.748103857040405,1828.1787109375,7995,0.0389902871803589,-88.3702163696289
15035.1318359375,32070.8813476562,0.715636014938354,2109.64477539062,7996,0.0339632471548469,-78.7658538818359
15852.0751953125,32710.9594726562,0.693281590938568,968.568420410156,7996,0.055884330865545,-68.8713912963867
15027.8759765625,32055.7788085938,0.794653058052063,1684.7861328125,7997,0.0444058611021335,-39.7520561218262
15854.1809082031,32715.8251953125,0.719529688358307,2461.60229492188,7997,0.0303839533708687,-50.5487632751465
15032.8784179688,32069.2846679688,0.769494891166687,1747.88061523438,7998,0.0421463578654855,-60.4503479003906
15865.2258300781,32713.6352539062,0.707900762557983,2895.91528320312,7998,0.0272552772300352,-61.5208473205566
15020.3051757812,32059.94140625,0.720064461231232,1476.43725585938,7999,0.0433044237416714,-54.8939208984375
15868.1506347656,32726.89453125,0.73969030380249,3392.6181640625,7999,0.0256116103203506,-136.306945800781
15031.6333007812,32071.1083984375,0.724047243595123,1328.00231933594,8000,0.0474961793232074,-65.0687026977539
15882.9370117188,32743.3862304688,0.752515435218811,4523.1318359375,8000,0.0219370908055409,-193.53434753418
17041.1511230469,32681.6088867188,0.770472645759583,635.235778808594,8000,0.0848296495040009,-50.840950012207
15852.0666503906,32706.669921875,0.710102677345276,1301.41955566406,8001,0.0457364904672454,-36.1820907592773
16083.0847167969,37668.7060546875,0.781537771224976,1478.07202148438,8001,0.0464836408319909,-30.400520324707
17709.1345214844,30150.6127929688,0.806366443634033,1402.45703125,8001,0.0492181870648506,-28.3842964172363
15863.5705566406,32710.1513671875,0.67116504907608,1191.84326171875,8002,0.0451373079810479,-47.9452743530273
16070.3857421875,37653.1225585938,0.738612353801727,1396.5224609375,8002,0.0438987470735797,-43.4559020996094
17694.0112304688,30157.44140625,0.736371219158173,1418.30688476562,8002,0.0448028714001441,-38.1526069641113
15851.7358398438,32714.7265625,0.713127970695496,992.590515136719,8003,0.0552578371103453,-35.8419723510742
16081.9873046875,37660.478515625,0.836340844631195,1172.62036132812,8003,0.0600398799055672,-55.3576164245605
17696.3684082031,30137.34375,0.759935915470123,1303.11682128906,8003,0.0480105935197257,-21.4011001586914
15861.97265625,32719.9194335938,0.771176159381866,1355.5712890625,8004,0.0482334006630359,-40.3559989929199
16075.1818847656,37674.4750976562,0.837996900081635,1079.88720703125,8004,0.0619434497958801,-35.9090690612793
17713.3605957031,30153.8159179688,0.791512310504913,1320.7646484375,8004,0.0497033677282806,-34.1382255554199
15266.0729980469,35694.3090820312,0.697429895401001,962.385437011719,8005,0.0541470636272732,-37.1373100280762
15858.9514160156,32707.8735351562,0.675467073917389,1429.66345214844,8005,0.0404761150425079,-32.7523384094238
16071.9079589844,37647.8393554688,0.818432748317719,1329.91345214844,8005,0.0517575976284637,-36.0321884155273
17701.3305664062,30150.3833007812,0.763457357883453,1376.88232421875,8005,0.0474827984690829,-54.926685333252
15248.4301757812,35691.9750976562,0.788294553756714,1557.71936035156,8006,0.0446516518860787,-41.9716835021973
15873.6572265625,32715.9252929688,0.738552510738373,1248.20141601562,8006,0.049016766060681,-32.8936614990234
16078.3630371094,37650.3955078125,0.728688895702362,1449.54968261719,8006,0.0427692241629016,-34.1878890991211
17698.28125,30143.53515625,0.721041560173035,1277.65295410156,8006,0.0464000190748663,-37.4914398193359
15252.7087402344,35698.4716796875,0.755820095539093,1472.89501953125,8007,0.0440151586809233,-50.2591743469238
15867.6843261719,32714.462890625,0.71896904706955,1194.35485839844,8007,0.0489779866946267,-39.0799713134766
16085.6579589844,37654.6142578125,0.726051449775696,1510.6865234375,8007,0.0410547860342086,-38.5871124267578
17668.3312988281,30133.9575195312,0.709667921066284,489.726837158203,8007,0.0901210497543734,-32.3868827819824
15250.2844238281,35702.1142578125,0.727826535701752,1642.69616699219,8008,0.0394886701044921,-56.0744400024414
15862.8991699219,32707.2485351562,0.736963391304016,1225.61267089844,8008,0.0486201439644288,-49.4988594055176
15257.6867675781,35712.8662109375,0.764243841171265,1706.89001464844,8009,0.0401485090491548,-50.1408920288086
15868.486328125,32714.716796875,0.690991580486298,1305.99792480469,8009,0.0432352991676588,-28.816089630127
15249.4592285156,35702.3461914062,0.733481228351593,1686.75476074219,8010,0.0389264150881018,-37.6930236816406
15877.5048828125,32722.4853515625,0.735103607177734,1219.76635742188,8010,0.0491678684281844,-29.4912414550781
15251.259765625,35718.3276367188,0.737253904342651,1660.69738769531,8011,0.0391906617780584,-35.3283233642578
15869.3737792969,32707.7197265625,0.69935131072998,1321.77783203125,8011,0.0439075551516394,-31.7690315246582
19293.6596679688,35485.91796875,0.811758935451508,530.302917480469,8011,0.103263167791725,-34.1781196594238
15248.18359375,35712.9931640625,0.741563498973846,1605.5048828125,8012,0.0407247269199081,-51.298168182373
15863.6999511719,32708.6743164062,0.676124095916748,1165.98059082031,8012,0.0457424697563908,-40.5820846557617
15245.6286621094,35706.3745117188,0.700065135955811,1467.07531738281,8013,0.0411900850877591,-61.2600975036621
15856.1779785156,32709.9731445312,0.744381725788116,1287.08422851562,8013,0.0488054847580201,-32.4732933044434
15252.8942871094,35709.0844726562,0.786474883556366,749.330871582031,8014,0.0732143136837555,-32.1042976379395
15853.0395507812,32712.021484375,0.646476745605469,1095.8388671875,8014,0.0465784269991745,-39.9996681213379
15855.7189941406,32714.2138671875,0.704294800758362,1188.00036621094,8015,0.0476882724910017,-36.8617515563965
15863.1530761719,32711.03515625,0.694324910640717,1302.36486816406,8016,0.044331310344848,-46.0290489196777
15862.431640625,32716.2231445312,0.687649846076965,1316.61755371094,8017,0.0427943391368131,-40.4211616516113
15852.4133300781,32711.6259765625,0.682845532894135,1228.990234375,8018,0.0446610673819659,-36.4708824157715
18694.990234375,35962.5024414062,0.765453815460205,396.106994628906,8018,0.119074140695706,-37.884578704834
15847.8051757812,32710.244140625,0.682188808917999,1217.94873046875,8019,0.0456481946375197,-43.9101905822754
18657.1105957031,35958.5278320312,0.625289022922516,387.939270019531,8019,0.091923132150622,-25.8911285400391
15855.7824707031,32701.6967773438,0.65179979801178,1294.25903320312,8020,0.0412073252969363,-36.3078918457031
15857.0422363281,32700.7080078125,0.682919979095459,1174.51574707031,8021,0.0465071997859908,-29.3795318603516
18646.8762207031,35965.4174804688,0.814321398735046,383.201904296875,8021,0.135334096162221,-28.3085174560547
15860.8129882812,32695.732421875,0.696832418441772,1117.70300292969,8022,0.0499288371831147,-30.5060691833496
15861.6149902344,32702.4169921875,0.673892498016357,1167.86083984375,8023,0.0466057186927277,-48.5238800048828
17400.556640625,36583.5375976562,0.729448139667511,1440.37854003906,8023,0.0424361519055564,-27.707202911377
18631.7944335938,35988.447265625,0.912640035152435,386.312072753906,8023,0.156588803269771,-32.6165657043457
15869.4714355469,32706.6357421875,0.642516493797302,1273.77014160156,8024,0.0410779559027193,-41.3410224914551
17390.6237792969,36582.255859375,0.786827743053436,1613.462890625,8024,0.0425008307459755,-35.2845230102539
15873.9208984375,32700.302734375,0.705873489379883,1311.79370117188,8025,0.0447115309307606,-36.1534080505371
17415.5163574219,36583.2690429688,0.75734144449234,1674.75158691406,8025,0.0401343219651135,-59.2901573181152
15869.2272949219,32703.115234375,0.742846548557281,1345.84973144531,8026,0.0472969714744525,-30.4567909240723
17397.6013183594,36569.638671875,0.696133077144623,1595.07531738281,8026,0.0375317049995644,-42.3258819580078
15869.8742675781,32717.0874023438,0.684050738811493,1284.5634765625,8027,0.0439920659207811,-32.0732650756836
16735.1000976562,34595.322265625,0.809900283813477,1039.60705566406,8027,0.0616774671079585,-77.5826110839844
17400.1684570312,36596.6235351562,0.702861309051514,1529.06457519531,8027,0.0396549698636233,-45.8125114440918
15852.8967285156,32697.0434570312,0.670296490192413,1127.66223144531,8028,0.0471877307220099,-33.8612327575684
15871.4660644531,32716.1328125,0.740440189838409,1351.45227050781,8029,0.0467225831581476,-36.0517082214355
15859.2370605469,32708.8330078125,0.739275693893433,1282.49658203125,8030,0.0484671027241482,-43.7247505187988
15854.5385742188,32711.3720703125,0.710874199867249,1182.79602050781,8031,0.0487007911625261,-57.6872825622559
15853.1396484375,32705.8862304688,0.658059418201447,1251.74816894531,8032,0.0432048529806475,-42.9791526794434
15971.5454101562,32741.6943359375,0.832840621471405,2625.0361328125,8033,0.0345567289510261,-116.358261108398
19831.5283203125,35175.8569335938,0.811640858650208,1099.57568359375,8033,0.0600478250946987,-41.9081268310547
15972.6538085938,32732.5512695312,0.805979430675507,2588.19702148438,8034,0.0338150049154689,-103.389907836914
19810.8947753906,35173.7109375,0.763787448406219,1681.83825683594,8034,0.0419856780145653,-55.625415802002
15994.3859863281,32738.7744140625,0.795692443847656,2261.7626953125,8035,0.0364958368370162,-58.9089622497559
19823.7438964844,35180.1831054688,0.779625058174133,2030.61486816406,8035,0.0375352022821368,-36.3043746948242
16058.8037109375,32764.287109375,0.704956948757172,1542.84326171875,8036,0.0400227261743885,-52.6271705627441
19772.75390625,35185.2270507812,0.746036052703857,491.833770751953,8036,0.100708190657391,-29.6646614074707
16064.6484375,32754.55078125,0.729787111282349,1562.51940917969,8037,0.0409906988161453,-59.6917953491211
16050.9924316406,32743.5375976562,0.711506545543671,1609.28137207031,8038,0.0395607114663587,-55.2867469787598
16050.7934570312,32761.5405273438,0.711581885814667,1450.82543945312,8039,0.0422340325593771,-38.2764739990234
16042.2253417969,32749.9365234375,0.703909277915955,1510.69775390625,8040,0.0409076642203392,-50.3977317810059
16068.7707519531,32770.1611328125,0.766448080539703,1344.56359863281,8041,0.0483574706966795,-56.7430458068848
16053.837890625,32765.0341796875,0.765092015266418,1353.13757324219,8042,0.0483707601262138,-61.0037612915039
16050.732421875,32760.2783203125,0.736519873142242,1494.53210449219,8043,0.0428653441190524,-48.6698837280273
16052.6525878906,32754.4311523438,0.699646949768066,1468.42810058594,8044,0.0410930999860227,-67.3447952270508
16059.04296875,32768.22265625,0.698530614376068,689.286499023438,8045,0.0691069812643119,-49.1749687194824
16131.0656738281,32778.7255859375,0.792975068092346,430.942993164062,8047,0.115937058328684,-28.0927734375
16326.8896484375,35255.498046875,0.73669821023941,1451.53771972656,8048,0.0442103049840087,-26.3408699035645
16352.1997070312,35253.0078125,0.791829407215118,1316.01782226562,8049,0.0501541081408502,-33.421932220459
19753.3117675781,36360.2563476562,0.728631258010864,671.134338378906,8049,0.0747003120451492,-33.0025825500488
16326.1328125,35256.0595703125,0.708164513111115,1608.43896484375,8050,0.0387770063080289,-65.7367401123047
19744.0869140625,36362.1875,0.756255507469177,502.723693847656,8050,0.0983794805957025,-25.8264961242676
16337.705078125,35262.2705078125,0.767358124256134,1707.10437011719,8051,0.0410665353505954,-37.3001976013184
15252.6379394531,35701.8408203125,0.691671133041382,866.326293945312,8052,0.057057221824981,-30.8190612792969
16333.9575195312,35238.291015625,0.750198423862457,1579.06640625,8052,0.0415972687654009,-30.3458061218262
15236.3793945312,35693.9135742188,0.733133018016815,1452.07971191406,8053,0.0432962131737106,-41.934398651123
16338.4460449219,35258.7670898438,0.748120903968811,1420.02978515625,8053,0.0452043267399979,-37.7895393371582
15245.6481933594,35703.1713867188,0.717559278011322,1423.93920898438,8054,0.0429701566145278,-25.4954376220703
16582.7990722656,37304.921875,0.72095650434494,547.925842285156,8054,0.0837531224039073,-27.001293182373
15232.0434570312,35696.1083984375,0.734416544437408,1168.48046875,8055,0.0509552396600403,-38.275276184082
15251.9445800781,35691.435546875,0.753691017627716,524.850708007812,8056,0.0932074318241582,-29.8256912231445
18153.9331054688,33285.2954101562,0.712401807308197,1331.63598632812,8056,0.0438518098175164,-36.4130249023438
15244.3664550781,35724.3408203125,0.664586901664734,389.750946044922,8057,0.102176246596775,-38.7118453979492
15882.7709960938,30915.546875,0.664258599281311,513.886047363281,8057,0.0829028250013651,-25.6735191345215
17198.7890625,34380.2172851562,0.795217037200928,347.464508056641,8057,0.142971448560333,-30.8151664733887
18149.6130371094,33258.10546875,0.745443165302277,1911.80810546875,8057,0.0365610712270957,-44.3995513916016
18158.5778808594,33269.1430664062,0.72108119726181,1569.51611328125,8058,0.0406786006371665,-54.8671188354492
18151.5075683594,33269.84375,0.744738399982452,1571.88659667969,8059,0.0410873387594391,-36.4081878662109
19124.0734863281,32707.2583007812,0.725814700126648,1476.05529785156,8059,0.0422528715560005,-41.5322914123535
18152.1728515625,33262.6611328125,0.721685171127319,1811.77709960938,8060,0.0369111337929272,-65.6513290405273
19135.0402832031,32690.8544921875,0.731569826602936,2177.6318359375,8060,0.0332332600804544,-60.3675193786621
18160.29296875,33267.0654296875,0.699514269828796,1107.90075683594,8061,0.0491167256720775,-38.9667816162109
19133.4985351562,32694.27734375,0.722772717475891,1987.64562988281,8061,0.035136159817672,-36.181224822998
17275.2124023438,36424.7436523438,0.719525933265686,1329.65661621094,8063,0.0444985516296371,-47.6562652587891
15274.6362304688,35628.759765625,0.734664022922516,426.136169433594,8064,0.10890946279483,-32.0558128356934
17273.06640625,36436.6064453125,0.723311066627502,1860.25561523438,8064,0.0359795109287619,-43.6303977966309
15291.3220214844,35632.1826171875,0.773246884346008,1507.63330078125,8065,0.044581433239478,-26.9044609069824
17280.2624511719,36440.4370117188,0.67388778924942,1707.28076171875,8065,0.034590969849179,-41.4428443908691
19800.6713867188,35183.4155273438,0.790998935699463,1347.341796875,8065,0.0498782308324885,-29.6010589599609
17282.8723144531,36431.8432617188,0.742327511310577,1881.62219238281,8066,0.0363158295923757,-37.9426193237305
17738.4704589844,35215.56640625,0.794922292232513,659.509216308594,8066,0.083303892202217,-30.946949005127
19808.2873535156,35190.5102539062,0.764383852481842,1919.02722167969,8066,0.0369953859119652,-44.0289154052734
17283.8122558594,36434.2578125,0.768729090690613,1971.98876953125,8067,0.0373461078346999,-34.8632164001465
17744.697265625,35232.8051757812,0.723941922187805,2025.91528320312,8067,0.0344154916101321,-73.7580795288086
19802.6806640625,35179.4482421875,0.718066215515137,1712.26574707031,8067,0.0381452690183182,-43.6318778991699
17273.7353515625,36437.0434570312,0.661858141422272,1564.2568359375,8068,0.0368485163475727,-37.4989852905273
17743.4606933594,35227.1362304688,0.739981770515442,1685.49865722656,8068,0.0396760382718113,-65.1021957397461
19802.9028320312,35178.9184570312,0.738228142261505,1845.3828125,8068,0.0370711402895181,-36.7801513671875
17288.4533691406,36432.890625,0.737406849861145,895.622497558594,8069,0.0606561116155455,-32.154727935791
17743.4167480469,35230.80078125,0.755566120147705,1827.66857910156,8069,0.0379707130025096,-66.9695892333984
19823.818359375,35190.7836914062,0.854827761650085,493.298889160156,8069,0.118123103203871,-42.0620346069336
17749.9877929688,35228.388671875,0.803265869617462,2301.97534179688,8070,0.0356406529098238,-64.4723205566406
17737.4230957031,35232.4633789062,0.721197485923767,2280.40942382812,8071,0.0314763471816096,-59.8545379638672
17751.0632324219,35235.2954101562,0.741248190402985,2458.1318359375,8072,0.0308939861250115,-77.4697418212891
17757.9040527344,35227.9907226562,0.819922029972076,910.883911132812,8073,0.0695326124488512,-46.9952735900879
19254.7644042969,30803.4741210938,0.654420495033264,360.242095947266,8078,0.112491213671911,-26.4271202087402
19281.2194824219,30785.6518554688,0.756047785282135,1580.85949707031,8079,0.0441711671969527,-31.372932434082
19282.8820800781,30773.0908203125,0.731555759906769,1459.52185058594,8080,0.0455920975283733,-29.4414901733398
15184.033203125,36555.5493164062,0.77433168888092,1857.40112304688,8081,0.0386340526746758,-34.9544563293457
19286.1181640625,30794.6728515625,0.809082567691803,531.539916992188,8081,0.110507535321998,-30.2128677368164
15189.9157714844,36546.494140625,0.715128540992737,1898.28869628906,8082,0.0344230026571207,-36.7560348510742
15183.3618164062,36543.3837890625,0.741897165775299,2042.87951660156,8083,0.0349036052663227,-50.2341346740723
19267.9443359375,30771.728515625,0.702213764190674,1416.64660644531,8083,0.0439623083920052,-43.0139083862305
15190.0036621094,36552.1020507812,0.740826368331909,1871.48571777344,8084,0.0364461828739628,-56.8529319763184
19277.5219726562,30787.1752929688,0.734303176403046,1496.31176757812,8084,0.0445270780196401,-43.8537063598633
15177.0874023438,36549.1577148438,0.7151158452034,2094.06298828125,8085,0.0326242591604812,-52.3171272277832
19283.3276367188,30796.9702148438,0.719007074832916,1108.79943847656,8085,0.0529615428127655,-14.7180786132812
15181.162109375,36557.6123046875,0.787707328796387,2018.77893066406,8086,0.0377234281796939,-47.6518363952637
19279.2687988281,30791.1450195312,0.657952487468719,1594.48767089844,8086,0.0372389653851486,-41.0991897583008
15210.6311035156,36553.9208984375,0.840026676654816,442.371429443359,8087,0.125111835502147,-26.2098426818848
19291.3989257812,30786.1083984375,0.763659775257111,809.271484375,8087,0.072857437278371,-25.0817565917969
18160.771484375,32352.5512695312,0.785352647304535,448.531982421875,8088,0.109892832126549,-28.2756690979004
19274.3359375,30784.6435546875,0.712216854095459,1819.47583007812,8088,0.0371223559204705,-34.9145164489746
18131.7822265625,32357.9248046875,0.696006119251251,357.966369628906,8089,0.11890913027551,-37.1621131896973
19272.3559570312,30780.1904296875,0.700447261333466,1890.90026855469,8089,0.0356608682727265,-42.6949005126953
18149.1613769531,32356.9677734375,0.839224457740784,426.20751953125,8090,0.12868262215528,-27.4113922119141
19288.0883789062,30779.4458007812,0.706227719783783,1943.89758300781,8090,0.0353210415005159,-50.0140647888184
18161.6394042969,32359.4116210938,0.752845764160156,409.118255615234,8091,0.113741041953021,-39.6144866943359
19275.0207519531,30770.4736328125,0.740711987018585,2108.08276367188,8091,0.0355080160777557,-54.1246185302734
18154.3078613281,32349.7412109375,0.702157378196716,555.556945800781,8092,0.0826907177343999,-34.0752868652344
19282.373046875,30787.685546875,0.728555202484131,1910.65197753906,8092,0.0372546791715576,-27.9073333740234
15056.7163085938,31079.6630859375,0.773828148841858,595.663269042969,8093,0.086649256017315,-39.2551574707031
19284.39453125,30783.2202148438,0.723710238933563,1916.28271484375,8093,0.0368925232573922,-40.5839767456055
19280.7507324219,30795.9301757812,0.717234551906586,1973.23486328125,8094,0.0359702133910242,-40.6993560791016
17164.5031738281,35146.5649414062,0.705689370632172,2024.8193359375,8095,0.0335689829970303,-45.5025520324707
19265.0549316406,30779.3823242188,0.733595728874207,1865.67553710938,8095,0.0386272119814316,-38.2369613647461
17169.7912597656,35143.7329101562,0.689934551715851,3131.35571289062,8096,0.0251583220717971,-81.4455184936523
17528.2983398438,36526.5966796875,0.884375691413879,702.102966308594,8096,0.0960754963927009,-38.7214813232422
19284.2822265625,30771.904296875,0.677238821983337,1752.560546875,8096,0.0367367143994126,-29.7780227661133
17171.9946289062,35142.2729492188,0.694577157497406,3278.24047851562,8097,0.0249170251549323,-78.5203399658203
19263.5925292969,30783.5302734375,0.615588128566742,589.036254882812,8097,0.0691300195723962,-29.1343421936035
17160.3137207031,35145.7885742188,0.703528463840485,3310.88623046875,8098,0.0247766318893999,-65.0899353027344
19267.3779296875,30801.3842773438,0.685622930526733,383.131103515625,8098,0.114211660873797,-20.5554885864258
17166.2622070312,35143.0786132812,0.705170273780823,3600.16625976562,8099,0.0235751529329328,-90.4111251831055
19277.40234375,30788.6938476562,0.705028474330902,1886.61865234375,8099,0.0362370556780882,-36.3124771118164
17165.4650878906,35141.328125,0.712270617485046,3482.26000976562,8100,0.0241066755457228,-112.639312744141
19277.9724121094,30788.9428710938,0.730716228485107,2127.38720703125,8100,0.0347486401243556,-47.6223068237305
17165.0366210938,35141.9091796875,0.704446911811829,3294.15771484375,8101,0.0247665400476705,-82.0193099975586
17476.0571289062,36628.5717773438,0.846777319908142,513.287414550781,8101,0.110755687250346,-32.7692070007324
19275.3173828125,30781.8432617188,0.703086793422699,1890.82739257812,8101,0.0364961157698378,-30.8794097900391
17170.8081054688,35138.3666992188,0.717262208461761,3498.32153320312,8102,0.0244760998303424,-86.6234893798828
19279.1088867188,30782.6513671875,0.748284220695496,2070.84106445312,8102,0.0366366255721055,-36.244270324707
15794.1394042969,30828.916015625,0.750793755054474,1515.27026367188,8103,0.0436545569167244,-30.4505081176758
17163.7133789062,35141.865234375,0.699237525463104,3407.01684570312,8103,0.0241513936452746,-73.8359069824219
19276.8078613281,30783.4497070312,0.744480311870575,2050.85571289062,8103,0.0362586099728342,-40.3961410522461
15779.7521972656,30819.8120117188,0.766986846923828,1464.73718261719,8104,0.0461262696537042,-45.856273651123
17163.2678222656,35141.7578125,0.689448773860931,3177.21606445312,8104,0.0248827842699162,-97.8755645751953
19280.439453125,30778.7866210938,0.735677421092987,2154.458984375,8104,0.0346417193990015,-40.7468795776367
15766.6162109375,30831.9018554688,0.678385972976685,1482.7626953125,8105,0.0396170826930732,-41.7820892333984
17170.1208496094,35138.4521484375,0.708971381187439,2969.01977539062,8105,0.026598712449587,-66.6214065551758
19053.5461425781,34399.4799804688,0.766261518001556,1722.99780273438,8105,0.0404931040127411,-43.6605606079102
19283.0041503906,30779.3579101562,0.7374267578125,2043.96228027344,8105,0.0367029535344503,-40.3494567871094
15778.6315917969,30821.708984375,0.75809109210968,1573.37084960938,8106,0.0424458397915648,-29.6786003112793
17163.5583496094,35137.041015625,0.720988631248474,2876.52270507812,8106,0.0276803064858175,-82.5687789916992
19059.7619628906,34402.7856445312,0.742435097694397,1735.40905761719,8106,0.0390197109881092,-49.1092338562012
19280.029296875,30774.9487304688,0.724946677684784,2037.9306640625,8106,0.0355605856625869,-51.6960144042969
15784.1186523438,30835.1733398438,0.729859948158264,1705.3232421875,8107,0.0390153137796309,-29.3626937866211
17172.1740722656,35147.0629882812,0.711857259273529,3093.37377929688,8107,0.0261412601184709,-73.1251983642578
19046.0766601562,34401.6064453125,0.731144189834595,1676.08959960938,8107,0.0396086705374589,-51.4252281188965
19274.6484375,30777.5219726562,0.704647481441498,1968.63745117188,8107,0.0355489202862662,-32.4428100585938
15771.5148925781,30823.4423828125,0.717649698257446,1649.29345703125,8108,0.0393910327398834,-32.888069152832
17161.1535644531,35144.5751953125,0.699042797088623,2904.943359375,8108,0.0265071154688883,-59.9852294921875
19048.3337402344,34412.0678710938,0.740868508815765,968.036437988281,8108,0.0586276895111351,-34.9370307922363
19269.1271972656,30775.15625,0.707673251628876,2065.54833984375,8108,0.0343993841211808,-44.1526947021484
15776.5161132812,30827.2705078125,0.76407116651535,1615.36364746094,8109,0.0423084682293136,-33.2994728088379
17170.9289550781,35148.1298828125,0.717150330543518,3110.94482421875,8109,0.0267023202995436,-60.2847595214844
19061.6711425781,34398.1909179688,0.722610414028168,955.521118164062,8109,0.0573997550566007,-38.3267822265625
19164.5385742188,32440.9912109375,0.802930474281311,549.672546386719,8109,0.101520371008145,-32.0100059509277
19280.7836914062,30777.5854492188,0.696086287498474,2011.62280273438,8109,0.0342897566661899,-42.2662963867188
15791.4208984375,30830.810546875,0.754726350307465,1551.587890625,8110,0.0427878849760515,-31.1814155578613
17171.7211914062,35149.0795898438,0.69161194562912,2703.14233398438,8110,0.0274525605728579,-53.7396774291992
19276.0717773438,30779.6630859375,0.735210955142975,2042.11657714844,8110,0.0364736676359336,-56.7651710510254
19163.4387207031,32457.509765625,0.816687643527985,1402.98596191406,8110,0.0517266263386713,-31.0377044677734
15786.7138671875,30813.3203125,0.70333731174469,898.154724121094,8111,0.0581898455590983,-37.3507308959961
17169.0954589844,35141.4477539062,0.700229108333588,2927.56030273438,8111,0.0263491268840559,-70.5659332275391
19285.5395507812,30782.9272460938,0.753280162811279,2043.34106445312,8111,0.037271734430876,-27.6471405029297
17163.3032226562,35146.7602539062,0.717580616474152,2909.4638671875,8112,0.0276565555708368,-66.3336791992188
19281.1926269531,30779.31640625,0.696414828300476,1419.93518066406,8112,0.0436144720352936,-45.3402481079102
17169.6350097656,35145.44921875,0.704771637916565,2646.83251953125,8113,0.0282032366974182,-55.5866661071777
19287.6403808594,30785.9521484375,0.760344743728638,1209.64904785156,8113,0.0548476052582678,-35.3148002624512
17164.4287109375,35143.4130859375,0.719408094882965,3169.97924804688,8114,0.025933142567583,-80.1034545898438
19288.4729003906,30788.5986328125,0.742114722728729,1276.41235351562,8114,0.0500521013829389,-34.9145164489746
17172.24609375,35144.580078125,0.708075523376465,2733.13427734375,8115,0.0279171943909873,-50.9399490356445
19272.041015625,30778.369140625,0.778910338878632,1278.32006835938,8115,0.0531544018643694,-28.8525314331055
17164.9169921875,35139.7436523438,0.69750714302063,3074.43823242188,8116,0.0257658003185292,-89.4161834716797
18091.796875,32063.3203125,0.565245032310486,333.445739746094,8116,0.094635842528335,-34.0475616455078
19275.0146484375,30779.7705078125,0.692530751228333,1493.87805175781,8116,0.0415213672284281,-26.8257293701172
15910.380859375,32626.62109375,0.680538237094879,1436.69775390625,8117,0.0409899922366032,-33.9085311889648
17172.4462890625,35142.060546875,0.714721381664276,3242.84985351562,8117,0.0258268216767382,-62.5319900512695
19283.6108398438,30780.6909179688,0.739177167415619,1573.63427734375,8117,0.0434600511425148,-42.1948928833008
15909.0930175781,32633.90625,0.734026312828064,1490.81921386719,8118,0.0424460085016805,-49.3954544067383
17168.2470703125,35144.5141601562,0.701212823390961,2913.1572265625,8118,0.0266739346682749,-71.9102401733398
19279.9645996094,30776.8969726562,0.77716052532196,1465.21496582031,8118,0.0492504533502927,-36.3403930664062
15923.0932617188,32633.8159179688,0.747796356678009,1258.52941894531,8119,0.0494514494528665,-48.3096542358398
17172.275390625,35137.8271484375,0.708227872848511,2767.90087890625,8119,0.0276268644127644,-62.3734512329102
19286.4001464844,30784.658203125,0.726062834262848,1485.79821777344,8119,0.0450604564133277,-19.168342590332
15913.3752441406,32630.009765625,0.734363913536072,1374.56030273438,8120,0.0462575506062794,-40.0934753417969
17172.6428222656,35144.0576171875,0.686807334423065,1691.2392578125,8120,0.0368710696479263,-36.0546264648438
19293.0529785156,30780.7861328125,0.770599901676178,1552.5869140625,8120,0.0465745052297102,-31.920654296875
15920.6579589844,32631.6064453125,0.688799440860748,1287.49890136719,8121,0.0443978018220611,-46.5649452209473
17202.4182128906,35154.0380859375,0.613913655281067,336.998626708984,8121,0.102003474457445,-25.5338401794434
19277.4328613281,30784.9780273438,0.727887094020844,1417.22033691406,8121,0.0456936766415244,-33.1051750183105
19282.5061035156,30776.2817382812,0.753087401390076,1575.27612304688,8122,0.0439069519463089,-35.4850692749023
